average,date,highest,lowest,order_count,volume,region_id,type_id,http_last_modified
84000000,2022-10-31,84000000,84000000,1,1,10000030,18660,2022-11-01T11:09:09Z
2999000,2022-10-31,2999000,2999000,1,1,10000030,18760,2022-11-01T11:09:09Z
9997000,2022-10-31,9997000,9997000,1,1,10000030,18764,2022-11-01T11:09:09Z
245900000,2022-10-31,245900000,245900000,1,1,10000030,18789,2022-11-01T11:09:09Z
2900000,2022-10-31,2900000,2900000,1,1,10000030,18835,2022-11-01T11:09:09Z
95480000,2022-10-31,95480000,95480000,1,1,10000030,18977,2022-11-01T11:09:09Z
146800000,2022-10-31,146800000,146800000,1,1,10000030,18979,2022-11-01T11:09:09Z
31000000,2022-10-31,31000000,31000000,1,1,10000030,19053,2022-11-01T11:09:09Z
70710000,2022-10-31,70710000,70710000,1,1,10000030,19117,2022-11-01T11:09:09Z
19000000,2022-10-31,20000000,18000000,2,2,10000030,19143,2022-11-01T11:09:09Z
78900000,2022-10-31,78900000,78900000,1,1,10000030,19187,2022-11-01T11:09:09Z
239000000,2022-10-31,239000000,239000000,1,1,10000030,19189,2022-11-01T11:09:09Z
367600000,2022-10-31,367600000,367600000,1,1,10000030,19205,2022-11-01T11:09:09Z
1297000000,2022-10-31,1297000000,1297000000,1,1,10000030,19208,2022-11-01T11:09:09Z
13000000,2022-10-31,13000000,13000000,1,1,10000030,19247,2022-11-01T11:09:09Z
49890000,2022-10-31,49890000,49890000,2,2,10000030,19251,2022-11-01T11:09:09Z
39990000,2022-10-31,39990000,39990000,1,1,10000030,19255,2022-11-01T11:09:09Z
35015000,2022-10-31,35020000,35010000,2,2,10000030,19282,2022-11-01T11:09:09Z
46420,2022-10-31,46420,46420,1,1,10000030,19284,2022-11-01T11:09:09Z
251700000,2022-10-31,251700000,251700000,1,1,10000030,19295,2022-11-01T11:09:09Z
524900000,2022-10-31,524900000,524900000,1,1,10000030,19359,2022-11-01T11:09:09Z
49830000,2022-10-31,49830000,49830000,1,1,10000030,19361,2022-11-01T11:09:09Z
11000,2022-10-31,11000,11000,1,4,10000030,19400,2022-11-01T11:09:09Z
122508.15,2022-10-31,169900,96520,20,27,10000030,19404,2022-11-01T11:09:09Z
50000.8,2022-10-31,50010,50000,14,25,10000030,19405,2022-11-01T11:09:09Z
497326.78,2022-10-31,550000,300000,25,56,10000030,19406,2022-11-01T11:09:09Z
929806.66,2022-10-31,999500,927400,20,30,10000030,19407,2022-11-01T11:09:09Z
1656692.31,2022-10-31,1658000,1639000,13,13,10000030,19408,2022-11-01T11:09:09Z
3954444.44,2022-10-31,3955500,3954000,7,9,10000030,19409,2022-11-01T11:09:09Z
5028666.67,2022-10-31,5029000,5028000,3,3,10000030,19410,2022-11-01T11:09:09Z
7099000,2022-10-31,7099000,7099000,1,1,10000030,19411,2022-11-01T11:09:09Z
9256500,2022-10-31,9257000,9256000,2,2,10000030,19412,2022-11-01T11:09:09Z
15006666.67,2022-10-31,15010000,15000000,3,3,10000030,19414,2022-11-01T11:09:09Z
18100000,2022-10-31,18100000,18100000,2,2,10000030,19415,2022-11-01T11:09:09Z
25090000,2022-10-31,25090000,25090000,1,1,10000030,19416,2022-11-01T11:09:09Z
35710000,2022-10-31,35710000,35710000,1,2,10000030,19418,2022-11-01T11:09:09Z
2601500,2022-10-31,2604000,2599000,5,6,10000030,19422,2022-11-01T11:09:09Z
370.8,2022-10-31,11550,51.38,17,36,10000030,19660,2022-11-01T11:09:09Z
500000,2022-10-31,500000,500000,1,1,10000030,19759,2022-11-01T11:09:09Z
200000,2022-10-31,200000,200000,1,1,10000030,19760,2022-11-01T11:09:09Z
1000000,2022-10-31,1000000,1000000,1,1,10000030,19761,2022-11-01T11:09:09Z
800000,2022-10-31,800000,800000,1,1,10000030,19766,2022-11-01T11:09:09Z
1226666.67,2022-10-31,1295000,1192500,3,3,10000030,19806,2022-11-01T11:09:09Z
16109.96,2022-10-31,35550,555.9,11,18,10000030,19810,2022-11-01T11:09:09Z
10495.89,2022-10-31,27000,2410.5,11,18,10000030,19812,2022-11-01T11:09:09Z
11333.55,2022-10-31,14000,2001,8,18,10000030,19814,2022-11-01T11:09:09Z
100000,2022-10-31,100000,100000,2,2,10000030,19921,2022-11-01T11:09:09Z
24000,2022-10-31,24000,24000,1,1,10000030,19923,2022-11-01T11:09:09Z
200000,2022-10-31,200000,200000,1,2,10000030,19925,2022-11-01T11:09:09Z
6793.33,2022-10-31,20130,125,2,3,10000030,19927,2022-11-01T11:09:09Z
250,2022-10-31,250,250,2,2,10000030,19929,2022-11-01T11:09:09Z
28260,2022-10-31,44990,3160,5,5,10000030,19931,2022-11-01T11:09:09Z
240000,2022-10-31,240000,240000,2,2,10000030,19939,2022-11-01T11:09:09Z
212,2022-10-31,212,212,1,1,10000030,19942,2022-11-01T11:09:09Z
429039.58,2022-10-31,465900,23575,3,24,10000030,19946,2022-11-01T11:09:09Z
3006.25,2022-10-31,8000,210,10,16,10000030,19948,2022-11-01T11:09:09Z
134616.2,2022-10-31,200000,3477,8,30,10000030,19950,2022-11-01T11:09:09Z
62987.58,2022-10-31,67820,29700,15,33,10000030,19952,2022-11-01T11:09:09Z
160,2022-10-31,160,160,4,11035,10000030,19970,2022-11-01T11:09:09Z
0.03,2022-10-31,0.03,0.03,1,1503,10000030,19972,2022-11-01T11:09:09Z
52,2022-10-31,52,52,1,1000,10000030,19976,2022-11-01T11:09:09Z
500,2022-10-31,500,500,1,2,10000030,20018,2022-11-01T11:09:09Z
52030,2022-10-31,52030,52030,3,19,10000030,20171,2022-11-01T11:09:09Z
90000,2022-10-31,90000,90000,7,645,10000030,20172,2022-11-01T11:09:09Z
1000000,2022-10-31,1000000,1000000,1,1,10000030,20210,2022-11-01T11:09:09Z
10000000,2022-10-31,10000000,10000000,1,1,10000030,20212,2022-11-01T11:09:09Z
10000000,2022-10-31,10000000,10000000,1,1,10000030,20213,2022-11-01T11:09:09Z
40.53,2022-10-31,69.95,11.1,5,1000,10000030,20306,2022-11-01T11:09:09Z
27.04,2022-10-31,27.04,27.04,8,701,10000030,20307,2022-11-01T11:09:09Z
5,2022-10-31,5,5,2,1349,10000030,20308,2022-11-01T11:09:09Z
1000000,2022-10-31,1000000,1000000,2,2,10000030,20312,2022-11-01T11:09:09Z
90000,2022-10-31,90000,90000,2,2,10000030,20314,2022-11-01T11:09:09Z
2000000,2022-10-31,2000000,2000000,2,2,10000030,20315,2022-11-01T11:09:09Z
50000000,2022-10-31,50000000,50000000,1,1,10000030,20342,2022-11-01T11:09:09Z
1523500,2022-10-31,1895000,1152000,2,2,10000030,20347,2022-11-01T11:09:09Z
1145000,2022-10-31,1145000,1145000,1,2,10000030,20349,2022-11-01T11:09:09Z
2187500,2022-10-31,2225000,2100000,3,4,10000030,20351,2022-11-01T11:09:09Z
4547230.77,2022-10-31,4577000,4500000,8,13,10000030,20353,2022-11-01T11:09:09Z
88881.88,2022-10-31,115000,88510,14,69,10000030,20411,2022-11-01T11:09:09Z
73656.19,2022-10-31,76010,67770,10,21,10000030,20413,2022-11-01T11:09:09Z
87090,2022-10-31,87090,87090,1,2,10000030,20414,2022-11-01T11:09:09Z
78000,2022-10-31,78000,78000,12,640,10000030,20415,2022-11-01T11:09:09Z
84690.49,2022-10-31,84700,84690,8,41,10000030,20416,2022-11-01T11:09:09Z
193300,2022-10-31,199900,190000,2,3,10000030,20418,2022-11-01T11:09:09Z
86000,2022-10-31,86000,86000,1,5,10000030,20419,2022-11-01T11:09:09Z
97149.29,2022-10-31,100200,61010,5,42,10000030,20420,2022-11-01T11:09:09Z
28830,2022-10-31,50000,26190,8,18,10000030,20421,2022-11-01T11:09:09Z
72680,2022-10-31,73390,67000,2,18,10000030,20423,2022-11-01T11:09:09Z
51569.04,2022-10-31,71000,10170,9,73,10000030,20424,2022-11-01T11:09:09Z
4998,2022-10-31,4998,4998,1,12,10000030,20425,2022-11-01T11:09:09Z
80000000,2022-10-31,80000000,80000000,1,1,10000030,20528,2022-11-01T11:09:09Z
22950000,2022-10-31,22950000,22950000,2,2,10000030,20557,2022-11-01T11:09:09Z
4490000,2022-10-31,4490000,4490000,2,3,10000030,20593,2022-11-01T11:09:09Z
40677500,2022-10-31,41900000,36910000,3,4,10000030,20595,2022-11-01T11:09:09Z
9.12,2022-10-31,9.12,9.12,2,2000,10000030,20753,2022-11-01T11:09:09Z
17000000,2022-10-31,17000000,17000000,1,38,10000030,21027,2022-11-01T11:09:09Z
20357142.86,2022-10-31,22000000,19500000,3,7,10000030,21035,2022-11-01T11:09:09Z
13000000,2022-10-31,13000000,13000000,1,3,10000030,21037,2022-11-01T11:09:09Z
62500,2022-10-31,70000,60000,4,4,10000030,21071,2022-11-01T11:09:09Z
1039,2022-10-31,1039,1039,2,2,10000030,21080,2022-11-01T11:09:09Z
1349466.67,2022-10-31,1957500,133400,3,3,10000030,21096,2022-11-01T11:09:09Z
10.01,2022-10-31,10.01,10.01,1,1000,10000030,21322,2022-11-01T11:09:09Z
100.1,2022-10-31,100.1,100.1,1,1,10000030,21571,2022-11-01T11:09:09Z
2.58,2022-10-31,2.58,2.58,6,986,10000030,21592,2022-11-01T11:09:09Z
6.24,2022-10-31,6.24,6.24,3,172,10000030,21593,2022-11-01T11:09:09Z
6.16,2022-10-31,6.16,6.16,2,92,10000030,21594,2022-11-01T11:09:09Z
20.19,2022-10-31,20.19,20.19,2,37,10000030,21595,2022-11-01T11:09:09Z
20000000,2022-10-31,20000000,20000000,2,2,10000030,21610,2022-11-01T11:09:09Z
929625,2022-10-31,1009000,691500,4,12,10000030,21638,2022-11-01T11:09:09Z
846790.91,2022-10-31,975000,579900,4,22,10000030,21640,2022-11-01T11:09:09Z
999900,2022-10-31,999900,999900,1,2,10000030,21721,2022-11-01T11:09:09Z
797066.67,2022-10-31,797100,797000,2,3,10000030,21723,2022-11-01T11:09:09Z
1001,2022-10-31,1001,1001,1,1,10000030,21726,2022-11-01T11:09:09Z
15010,2022-10-31,15010,15010,2,3,10000030,21729,2022-11-01T11:09:09Z
1112,2022-10-31,1112,1112,2,2,10000030,21730,2022-11-01T11:09:09Z
2001,2022-10-31,2001,2001,3,12,10000030,21731,2022-11-01T11:09:09Z
684900,2022-10-31,684900,684900,1,20,10000030,21790,2022-11-01T11:09:09Z
684900,2022-10-31,684900,684900,1,200,10000030,21791,2022-11-01T11:09:09Z
25000000,2022-10-31,25000000,25000000,1,1,10000030,21802,2022-11-01T11:09:09Z
322316.67,2022-10-31,322400,322300,2,6,10000030,21815,2022-11-01T11:09:09Z
32541.66,2022-10-31,53000,9,59,74,10000030,21857,2022-11-01T11:09:09Z
65,2022-10-31,65,65,4,2300,10000030,21867,2022-11-01T11:09:09Z
600000,2022-10-31,600000,600000,2,2,10000030,21868,2022-11-01T11:09:09Z
1640,2022-10-31,1640,1640,8,95528,10000030,21894,2022-11-01T11:09:09Z
850,2022-10-31,850,850,10,51076,10000030,21896,2022-11-01T11:09:09Z
500,2022-10-31,500,500,11,51058,10000030,21898,2022-11-01T11:09:09Z
1323,2022-10-31,1323,1323,3,15336,10000030,21902,2022-11-01T11:09:09Z
920,2022-10-31,920,920,5,12506,10000030,21904,2022-11-01T11:09:09Z
794.9,2022-10-31,794.9,794.9,12,92453,10000030,21906,2022-11-01T11:09:09Z
1417,2022-10-31,1419,1,3,12960,10000030,21918,2022-11-01T11:09:09Z
1193,2022-10-31,1193,1193,11,18648,10000030,21922,2022-11-01T11:09:09Z
500,2022-10-31,500,500,14,85958,10000030,21924,2022-11-01T11:09:09Z
1216,2022-10-31,1216,1216,3,93900,10000030,21935,2022-11-01T11:09:09Z
799.9,2022-10-31,799.9,799.9,1,2500,10000030,21937,2022-11-01T11:09:09Z
800,2022-10-31,800,800,2,1860,10000030,21939,2022-11-01T11:09:09Z
5000000,2022-10-31,5000000,5000000,1,1,10000030,22117,2022-11-01T11:09:09Z
84000000,2022-10-31,84000000,84000000,1,1,10000030,22119,2022-11-01T11:09:09Z
95990000,2022-10-31,95990000,95990000,1,1,10000030,22120,2022-11-01T11:09:09Z
145600000,2022-10-31,145600000,145600000,1,1,10000030,22121,2022-11-01T11:09:09Z
220000000,2022-10-31,220000000,220000000,1,1,10000030,22122,2022-11-01T11:09:09Z
188000000,2022-10-31,188000000,188000000,1,1,10000030,22123,2022-11-01T11:09:09Z
667500000,2022-10-31,667500000,667500000,1,1,10000030,22124,2022-11-01T11:09:09Z
90804.29,2022-10-31,128800,85000,44,63,10000030,22175,2022-11-01T11:09:09Z
332640,2022-10-31,332640,332640,1,1,10000030,22176,2022-11-01T11:09:09Z
88186.73,2022-10-31,95000,77770,41,52,10000030,22177,2022-11-01T11:09:09Z
332640,2022-10-31,332640,332640,1,1,10000030,22178,2022-11-01T11:09:09Z
6687500,2022-10-31,8392000,4983000,2,4,10000030,22229,2022-11-01T11:09:09Z
1080585.71,2022-10-31,1081000,1077000,21,35,10000030,22291,2022-11-01T11:09:09Z
30000000,2022-10-31,30000000,30000000,1,1,10000030,22456,2022-11-01T11:09:09Z
10000000,2022-10-31,10000000,10000000,2,2,10000030,22541,2022-11-01T11:09:09Z
58125.53,2022-10-31,100000,45850,42,53,10000030,22542,2022-11-01T11:09:09Z
250000,2022-10-31,250000,250000,2,2,10000030,22543,2022-11-01T11:09:09Z
198933333.33,2022-10-31,204850000,187100000,3,3,10000030,22548,2022-11-01T11:09:09Z
60000,2022-10-31,60000,60000,2,4,10000030,22576,2022-11-01T11:09:09Z
100000,2022-10-31,100000,100000,4,4,10000030,22578,2022-11-01T11:09:09Z
35000000,2022-10-31,35000000,35000000,1,1,10000030,22761,2022-11-01T11:09:09Z
150000,2022-10-31,150000,150000,1,1,10000030,22806,2022-11-01T11:09:09Z
150000,2022-10-31,150000,150000,1,1,10000030,22807,2022-11-01T11:09:09Z
150000,2022-10-31,150000,150000,2,2,10000030,22808,2022-11-01T11:09:09Z
150000,2022-10-31,150000,150000,1,1,10000030,22809,2022-11-01T11:09:09Z
788.9,2022-10-31,788.9,788.9,2,2600,10000030,22977,2022-11-01T11:09:09Z
251.8,2022-10-31,578.9,251.7,7,31500,10000030,23009,2022-11-01T11:09:09Z
779.9,2022-10-31,779.9,779.9,5,7315,10000030,23025,2022-11-01T11:09:09Z
1000,2022-10-31,1000,1000,1,2000,10000030,23031,2022-11-01T11:09:09Z
7560000,2022-10-31,7560000,7560000,1,24,10000030,23055,2022-11-01T11:09:09Z
341800,2022-10-31,341800,341800,1,2,10000030,23071,2022-11-01T11:09:09Z
684900,2022-10-31,684900,684900,1,20,10000030,23087,2022-11-01T11:09:09Z
1297000,2022-10-31,1297000,1297000,1,8,10000030,23111,2022-11-01T11:09:09Z
685000,2022-10-31,685000,685000,1,20,10000030,23121,2022-11-01T11:09:09Z
188720,2022-10-31,188800,188700,4,5,10000030,23133,2022-11-01T11:09:09Z
30461.25,2022-10-31,30470,30460,3,8,10000030,23143,2022-11-01T11:09:09Z
1446,2022-10-31,1446,1446,2,2,10000030,23145,2022-11-01T11:09:09Z
1001,2022-10-31,1001,1001,3,3,10000030,23146,2022-11-01T11:09:09Z
1000,2022-10-31,1000,1000,3,3,10000030,23147,2022-11-01T11:09:09Z
0.06,2022-10-31,0.06,0.06,12,591,10000030,23158,2022-11-01T11:09:09Z
0.05,2022-10-31,0.05,0.05,5,305,10000030,23159,2022-11-01T11:09:09Z
0.05,2022-10-31,0.05,0.05,5,199,10000030,23160,2022-11-01T11:09:09Z
0.06,2022-10-31,0.06,0.06,2,48,10000030,23161,2022-11-01T11:09:09Z
0.06,2022-10-31,0.06,0.06,1,50,10000030,23162,2022-11-01T11:09:09Z
1000,2022-10-31,1000,1000,2,4,10000030,23173,2022-11-01T11:09:09Z
419300,2022-10-31,419300,419300,1,4,10000030,23523,2022-11-01T11:09:09Z
564545.45,2022-10-31,615000,475000,15,22,10000030,23527,2022-11-01T11:09:09Z
950000,2022-10-31,950000,950000,2,157,10000030,23559,2022-11-01T11:09:09Z
162400,2022-10-31,400000,4000,2,10,10000030,23561,2022-11-01T11:09:09Z
400333.33,2022-10-31,600000,1000,3,3,10000030,23566,2022-11-01T11:09:09Z
150000,2022-10-31,150000,150000,4,4,10000030,23606,2022-11-01T11:09:09Z
100000,2022-10-31,100000,100000,3,3,10000030,23618,2022-11-01T11:09:09Z
87462.5,2022-10-31,99950,50000,2,4,10000030,23659,2022-11-01T11:09:09Z
38800,2022-10-31,38800,38800,2,11,10000030,23705,2022-11-01T11:09:09Z
16070.64,2022-10-31,30000,9999,7,14,10000030,23707,2022-11-01T11:09:09Z
70000,2022-10-31,70000,70000,2,7,10000030,23709,2022-11-01T11:09:09Z
21450,2022-10-31,21450,21450,1,3,10000030,23711,2022-11-01T11:09:09Z
18000,2022-10-31,18000,18000,1,2,10000030,23719,2022-11-01T11:09:09Z
24990000,2022-10-31,24990000,24990000,1,1,10000030,23787,2022-11-01T11:09:09Z
88993333.33,2022-10-31,89000000,88990000,3,3,10000030,23797,2022-11-01T11:09:09Z
75000,2022-10-31,75000,75000,9,9,10000030,24241,2022-11-01T11:09:09Z
1000000,2022-10-31,1000000,1000000,3,3,10000030,24242,2022-11-01T11:09:09Z
7500000,2022-10-31,7500000,7500000,2,2,10000030,24268,2022-11-01T11:09:09Z
4573000,2022-10-31,4573000,4573000,2,2,10000030,24305,2022-11-01T11:09:09Z
550000000,2022-10-31,550000000,550000000,1,1,10000030,24313,2022-11-01T11:09:09Z
2694000,2022-10-31,2694000,2694000,2,7,10000030,24348,2022-11-01T11:09:09Z
90000,2022-10-31,90000,90000,1,1,10000030,24349,2022-11-01T11:09:09Z
299500,2022-10-31,299500,299500,4,4,10000030,24395,2022-11-01T11:09:09Z
1709000,2022-10-31,2226000,1192000,3,4,10000030,24417,2022-11-01T11:09:09Z
1295000,2022-10-31,1297500,1295000,5,7,10000030,24427,2022-11-01T11:09:09Z
1602500,2022-10-31,1664000,1295000,4,6,10000030,24438,2022-11-01T11:09:09Z
1995000,2022-10-31,1995000,1995000,1,1,10000030,24443,2022-11-01T11:09:09Z
200000,2022-10-31,200000,200000,1,1,10000030,24445,2022-11-01T11:09:09Z
526.1,2022-10-31,526.1,526.1,5,7250,10000030,24471,2022-11-01T11:09:09Z
30,2022-10-31,30,30,2,1764,10000030,24473,2022-11-01T11:09:09Z
7.43,2022-10-31,7.43,7.43,1,600,10000030,24475,2022-11-01T11:09:09Z
53.81,2022-10-31,53.81,53.81,1,2000,10000030,24478,2022-11-01T11:09:09Z
90,2022-10-31,90,90,2,1330,10000030,24486,2022-11-01T11:09:09Z
125,2022-10-31,125,125,1,1000,10000030,24488,2022-11-01T11:09:09Z
135,2022-10-31,135,135,1,1000,10000030,24490,2022-11-01T11:09:09Z
288.4,2022-10-31,288.4,288.4,1,555,10000030,24492,2022-11-01T11:09:09Z
99.99,2022-10-31,99.99,99.99,7,91560,10000030,24495,2022-11-01T11:09:09Z
138.9,2022-10-31,150,30,5,5127,10000030,24497,2022-11-01T11:09:09Z
109.9,2022-10-31,109.9,109.9,6,12611,10000030,24499,2022-11-01T11:09:09Z
86.94,2022-10-31,86.94,86.94,1,1500,10000030,24501,2022-11-01T11:09:09Z
135,2022-10-31,135,135,1,500,10000030,24503,2022-11-01T11:09:09Z
638.95,2022-10-31,799.9,478,2,10000,10000030,24507,2022-11-01T11:09:09Z
913.25,2022-10-31,976.5,850,4,10000,10000030,24509,2022-11-01T11:09:09Z
870,2022-10-31,870,870,6,50222,10000030,24511,2022-11-01T11:09:09Z
699.9,2022-10-31,699.9,699.9,2,2222,10000030,24513,2022-11-01T11:09:09Z
685,2022-10-31,685,685,4,38222,10000030,24515,2022-11-01T11:09:09Z
2800,2022-10-31,2800,2800,6,25700,10000030,24519,2022-11-01T11:09:09Z
2939,2022-10-31,2939,2939,5,24500,10000030,24521,2022-11-01T11:09:09Z
3227,2022-10-31,3227,3227,8,24531,10000030,24523,2022-11-01T11:09:09Z
2540,2022-10-31,2540,2540,1,1000,10000030,24527,2022-11-01T11:09:09Z
2600,2022-10-31,2600,2600,1,5134,10000030,24529,2022-11-01T11:09:09Z
709,2022-10-31,709,709,1,2000,10000030,24531,2022-11-01T11:09:09Z
736.3,2022-10-31,736.3,736.3,1,2000,10000030,24533,2022-11-01T11:09:09Z
989.9,2022-10-31,989.9,989.9,1,2000,10000030,24535,2022-11-01T11:09:09Z
21714285.71,2022-10-31,22000000,21500000,2,7,10000030,24558,2022-11-01T11:09:09Z
20000000,2022-10-31,20000000,20000000,1,1,10000030,24624,2022-11-01T11:09:09Z
348600000,2022-10-31,348600000,348600000,1,1,10000030,24692,2022-11-01T11:09:09Z
51500000,2022-10-31,51500000,51500000,1,1,10000030,24696,2022-11-01T11:09:09Z
43750000,2022-10-31,43750000,43750000,1,1,10000030,24700,2022-11-01T11:09:09Z
51632500,2022-10-31,52375000,49455000,8,8,10000030,24702,2022-11-01T11:09:09Z
565000000,2022-10-31,565000000,565000000,1,1,10000030,24703,2022-11-01T11:09:09Z
35000000,2022-10-31,35000000,35000000,1,1,10000030,24764,2022-11-01T11:09:09Z
150000,2022-10-31,150000,150000,1,1,10000030,25233,2022-11-01T11:09:09Z
3477000,2022-10-31,3750000,3310000,4,7,10000030,25266,2022-11-01T11:09:09Z
30000000,2022-10-31,30000000,30000000,1,1,10000030,25544,2022-11-01T11:09:09Z
2746000,2022-10-31,2746000,2746000,1,2,10000030,25563,2022-11-01T11:09:09Z
100,2022-10-31,100,100,1,1,10000030,25565,2022-11-01T11:09:09Z
2000,2022-10-31,2000,2000,19,186,10000030,25588,2022-11-01T11:09:09Z
550,2022-10-31,550,550,51,483,10000030,25589,2022-11-01T11:09:09Z
50500,2022-10-31,50510,50050,66,1778,10000030,25590,2022-11-01T11:09:09Z
140100,2022-10-31,140100,140100,28,222,10000030,25591,2022-11-01T11:09:09Z
4501,2022-10-31,4501,4501,29,383,10000030,25592,2022-11-01T11:09:09Z
4509,2022-10-31,4509,4509,82,1185,10000030,25593,2022-11-01T11:09:09Z
134000,2022-10-31,134000,134000,27,549,10000030,25594,2022-11-01T11:09:09Z
5002,2022-10-31,5002,5002,74,940,10000030,25595,2022-11-01T11:09:09Z
9002,2022-10-31,9002,9002,34,398,10000030,25596,2022-11-01T11:09:09Z
200.4,2022-10-31,200.4,200.4,24,1682,10000030,25597,2022-11-01T11:09:09Z
1300,2022-10-31,1300,1300,68,2217,10000030,25598,2022-11-01T11:09:09Z
211,2022-10-31,211,211,70,2536,10000030,25599,2022-11-01T11:09:09Z
10000,2022-10-31,10000,10000,71,2319,10000030,25600,2022-11-01T11:09:09Z
1400,2022-10-31,1400,1400,65,2477,10000030,25601,2022-11-01T11:09:09Z
10000,2022-10-31,10000,10000,13,530,10000030,25602,2022-11-01T11:09:09Z
12090,2022-10-31,12090,12090,13,318,10000030,25603,2022-11-01T11:09:09Z
11000,2022-10-31,11000,11000,24,369,10000030,25604,2022-11-01T11:09:09Z
22510,2022-10-31,22510,22510,48,1697,10000030,25605,2022-11-01T11:09:09Z
19310,2022-10-31,19310,19310,7,130,10000030,25606,2022-11-01T11:09:09Z
15200,2022-10-31,15200,15200,1,2,10000030,25607,2022-11-01T11:09:09Z
422900,2022-10-31,422900,422900,1,4,10000030,25608,2022-11-01T11:09:09Z
347918,2022-10-31,351400,340000,10,100,10000030,25609,2022-11-01T11:09:09Z
9027,2022-10-31,9027,9027,1,8,10000030,25611,2022-11-01T11:09:09Z
1104600,2022-10-31,1200000,659400,2,34,10000030,25612,2022-11-01T11:09:09Z
1358000,2022-10-31,1358000,1358000,1,29,10000030,25613,2022-11-01T11:09:09Z
497025,2022-10-31,645900,447400,2,4,10000030,25614,2022-11-01T11:09:09Z
102300,2022-10-31,102300,102300,1,4,10000030,25615,2022-11-01T11:09:09Z
600.01,2022-10-31,1200,500,7,34,10000030,25616,2022-11-01T11:09:09Z
270600,2022-10-31,270600,270600,9,211,10000030,25617,2022-11-01T11:09:09Z
1331.78,2022-10-31,1334,1321,7,18,10000030,25618,2022-11-01T11:09:09Z
522000,2022-10-31,522000,522000,8,127,10000030,25619,2022-11-01T11:09:09Z
4509,2022-10-31,4509,4509,7,24,10000030,25620,2022-11-01T11:09:09Z
108700,2022-10-31,108700,108700,1,4,10000030,25621,2022-11-01T11:09:09Z
5355659.57,2022-10-31,6399000,5074000,4,47,10000030,25624,2022-11-01T11:09:09Z
2768750,2022-10-31,3800000,2149000,3,16,10000030,25625,2022-11-01T11:09:09Z
228878.33,2022-10-31,240000,86670,4,6,10000030,25707,2022-11-01T11:09:09Z
16030,2022-10-31,16030,16030,1,5,10000030,25709,2022-11-01T11:09:09Z
841.2,2022-10-31,841.2,841.2,1,1,10000030,25711,2022-11-01T11:09:09Z
1595000,2022-10-31,1595000,1595000,1,5,10000030,25715,2022-11-01T11:09:09Z
1000000,2022-10-31,1000000,1000000,3,3,10000030,25810,2022-11-01T11:09:09Z
7104600,2022-10-31,7211000,7000000,5,10,10000030,25812,2022-11-01T11:09:09Z
63141.76,2022-10-31,92100,59000,53,94,10000030,25861,2022-11-01T11:09:09Z
100100,2022-10-31,100100,100100,2,40,10000030,25887,2022-11-01T11:09:09Z
5945000,2022-10-31,5945000,5945000,1,1,10000030,25888,2022-11-01T11:09:09Z
4999750,2022-10-31,5000000,4999000,2,4,10000030,25894,2022-11-01T11:09:09Z
7464000,2022-10-31,7464000,7464000,2,3,10000030,25896,2022-11-01T11:09:09Z
7956000,2022-10-31,7956000,7956000,1,1,10000030,25900,2022-11-01T11:09:09Z
4936000,2022-10-31,4936000,4936000,1,1,10000030,25918,2022-11-01T11:09:09Z
2006076.92,2022-10-31,3141000,1800000,9,13,10000030,25948,2022-11-01T11:09:09Z
6936000,2022-10-31,6936000,6936000,1,10,10000030,25954,2022-11-01T11:09:09Z
12695000,2022-10-31,12700000,12690000,2,2,10000030,25956,2022-11-01T11:09:09Z
