type_id,is_buy_order,price,system_id,volume_remain,order_count_history,volume_history,typeName,categoryID,categoryName,groupID,groupName,primaryIndex,subIndex,jita_price,buysell_difference,buysell_percentage,formula
24529,False,2609.0,30002510,120822,3,10640,Scourge Javelin Torpedo,8,Charge,657,Advanced Torpedo,Consumer Price Index,Ammo,1533.0,1076.0,70.18917155903456,6.181099347702635
24531,False,800.0,30002187,783018,42,451603,Nova Fury Cruise Missile,8,Charge,656,Advanced Cruise Missile,Consumer Price Index,Ammo,510.0,290.0,56.86274509803921,32.79539713583826
24531,False,900.0,30002659,670150,16,119476,Nova Fury Cruise Missile,8,Charge,656,Advanced Cruise Missile,Consumer Price Index,Ammo,510.0,390.0,76.47058823529412,13.633365664403492
24531,False,839.9,30002053,498660,17,75932,Nova Fury Cruise Missile,8,Charge,656,Advanced Cruise Missile,Consumer Price Index,Ammo,510.0,329.9,64.68627450980392,9.84991416211132
24531,False,999.0,30002510,412420,17,84625,Nova Fury Cruise Missile,8,Charge,656,Advanced Cruise Missile,Consumer Price Index,Ammo,510.0,489.0,95.88235294117648,19.674225589561757
24533,False,645.0,30002187,1738644,72,595374,Scourge Fury Cruise Missile,8,Charge,656,Advanced Cruise Missile,Consumer Price Index,Ammo,509.2,135.8,26.669285153181466,9.132518778306695
24533,False,713.9,30002659,476345,45,342943,Scourge Fury Cruise Missile,8,Charge,656,Advanced Cruise Missile,Consumer Price Index,Ammo,509.2,204.7,40.20031421838177,28.942082648069153
24533,False,589.9,30002053,1105173,22,87316,Scourge Fury Cruise Missile,8,Charge,656,Advanced Cruise Missile,Consumer Price Index,Ammo,509.2,80.69999999999999,15.848389630793399,1.2521279374381717
24533,False,736.4,30002510,411399,20,75850,Scourge Fury Cruise Missile,8,Charge,656,Advanced Cruise Missile,Consumer Price Index,Ammo,509.2,227.2,44.61901021209741,8.226446648114333
24535,False,617.0,30002187,4027421,71,679185,Mjolnir Fury Cruise Missile,8,Charge,656,Advanced Cruise Missile,Consumer Price Index,Ammo,453.3,163.7,36.11294948157953,6.09009427960141
24535,False,959.9,30002659,785848,32,211602,Mjolnir Fury Cruise Missile,8,Charge,656,Advanced Cruise Missile,Consumer Price Index,Ammo,453.3,506.59999999999997,111.75821751599382,30.09266721149551
24535,False,839.8,30002053,740024,14,46100,Mjolnir Fury Cruise Missile,8,Charge,656,Advanced Cruise Missile,Consumer Price Index,Ammo,453.3,386.49999999999994,85.26362232517096,5.311520963090901
24535,False,850.0,30002510,201642,16,72996,Mjolnir Fury Cruise Missile,8,Charge,656,Advanced Cruise Missile,Consumer Price Index,Ammo,453.3,396.7,87.51378777851312,31.68068384900142
24537,False,600.0,30002187,520206,16,158563,Nova Precision Cruise Missile,8,Charge,656,Advanced Cruise Missile,Consumer Price Index,Ammo,413.7,186.3,45.03263234227702,13.726310888548905
24537,False,695.3,30002659,240238,3,6253,Nova Precision Cruise Missile,8,Charge,656,Advanced Cruise Missile,Consumer Price Index,Ammo,413.7,281.59999999999997,68.06864877930867,1.7717149693929235
24537,False,993.6,30002053,89980,3,7500,Nova Precision Cruise Missile,8,Charge,656,Advanced Cruise Missile,Consumer Price Index,Ammo,413.7,579.9000000000001,140.17403915881076,11.68376632241699
24537,False,1749.0,30002510,20338,6,8730,Nova Precision Cruise Missile,8,Charge,656,Advanced Cruise Missile,Consumer Price Index,Ammo,413.7,1335.3,322.77012327773747,138.54770263618093
24539,False,719.9,30002187,143933,16,67013,Mjolnir Precision Cruise Missile,8,Charge,656,Advanced Cruise Missile,Consumer Price Index,Ammo,451.1,268.79999999999995,59.58767457326534,27.743108503110683
24539,False,629.8,30002659,243627,9,63768,Mjolnir Precision Cruise Missile,8,Charge,656,Advanced Cruise Missile,Consumer Price Index,Ammo,451.1,178.69999999999993,39.61427621369983,10.368814481133908
24539,False,993.1,30002053,145975,6,18000,Mjolnir Precision Cruise Missile,8,Charge,656,Advanced Cruise Missile,Consumer Price Index,Ammo,451.1,542.0,120.15074262912879,14.815642180676953
24539,False,803.0,30002510,64393,7,10762,Mjolnir Precision Cruise Missile,8,Charge,656,Advanced Cruise Missile,Consumer Price Index,Ammo,451.1,351.9,78.00931057415207,13.037693544314203
24562,False,82500000.0,30002187,1,5,6,Jump Portal Generation,16,Skill,275,Navigation,Consumer Price Index,Skills,60530000.0,21970000.0,36.29605154468859,217.7763092681315
24568,False,11000000.0,30002187,1,2,2,Capital Remote Armor Repair Systems,16,Skill,1210,Armor,Consumer Price Index,Skills,8065000.0,2935000.0,36.39181649101054,72.78363298202108
24568,False,22980000.0,30002510,1,2,2,Capital Remote Armor Repair Systems,16,Skill,1210,Armor,Consumer Price Index,Skills,8065000.0,14915000.0,184.93490390576565,369.8698078115313
24569,False,79890000.0,30002187,2,3,4,Capital Remote Armor Repairer I,7,Module,325,Remote Armor Repairer,Consumer Price Index,,33600000.0,46290000.0,137.76785714285717,275.53571428571433
24632,False,27750000.0,30002187,27,20,21,Zainou 'Deadeye' Guided Missile Precision GP-803,20,Implant,746,Cyber Missile,Consumer Price Index,Implants,16840000.0,10910000.0,64.78622327790974,50.38928477170758
24632,False,21470000.0,30002659,28,3,3,Zainou 'Deadeye' Guided Missile Precision GP-803,20,Implant,746,Cyber Missile,Consumer Price Index,Implants,16840000.0,4630000.0,27.494061757719717,2.945792331184255
24632,False,34400000.0,30002053,5,1,1,Zainou 'Deadeye' Guided Missile Precision GP-803,20,Implant,746,Cyber Missile,Consumer Price Index,Implants,16840000.0,17560000.0,104.27553444180522,20.855106888361043
24632,False,27860000.0,30002510,12,1,1,Zainou 'Deadeye' Guided Missile Precision GP-803,20,Implant,746,Cyber Missile,Consumer Price Index,Implants,16840000.0,11020000.0,65.43942992874109,5.453285827395091
24636,False,172200000.0,30002187,11,1,1,Zainou 'Deadeye' Missile Bombardment MB-705,20,Implant,746,Cyber Missile,Consumer Price Index,Implants,118500000.0,53700000.0,45.31645569620253,4.119677790563866
24636,False,177600000.0,30002659,5,1,1,Zainou 'Deadeye' Missile Bombardment MB-705,20,Implant,746,Cyber Missile,Consumer Price Index,Implants,118500000.0,59100000.0,49.87341772151899,9.974683544303797
24638,False,161900000.0,30002187,9,6,6,Zainou 'Deadeye' Rapid Launch RL-1005,20,Implant,746,Cyber Missile,Consumer Price Index,Implants,123400000.0,38500000.0,31.199351701782817,20.799567801188545
24638,False,157800000.0,30002659,7,1,1,Zainou 'Deadeye' Rapid Launch RL-1005,20,Implant,746,Cyber Missile,Consumer Price Index,Implants,123400000.0,34400000.0,27.876823338735818,3.982403334105117
24638,False,239800000.0,30002510,2,1,1,Zainou 'Deadeye' Rapid Launch RL-1005,20,Implant,746,Cyber Missile,Consumer Price Index,Implants,123400000.0,116400000.0,94.32739059967585,47.163695299837926
24639,False,157700000.0,30002187,11,3,3,Zainou 'Deadeye' Target Navigation Prediction TN-905,20,Implant,746,Cyber Missile,Consumer Price Index,Implants,130200000.0,27500000.0,21.121351766513058,5.760368663594471
24639,False,163900000.0,30002659,4,2,2,Zainou 'Deadeye' Target Navigation Prediction TN-905,20,Implant,746,Cyber Missile,Consumer Price Index,Implants,130200000.0,33700000.0,25.88325652841782,12.94162826420891
24639,False,155000000.0,30002510,2,1,1,Zainou 'Deadeye' Target Navigation Prediction TN-905,20,Implant,746,Cyber Missile,Consumer Price Index,Implants,130200000.0,24800000.0,19.047619047619047,9.523809523809524
24640,False,154000000.0,30002187,20,4,4,Zainou 'Deadeye' Guided Missile Precision GP-805,20,Implant,746,Cyber Missile,Consumer Price Index,Implants,130100000.0,23900000.0,18.370484242890083,3.6740968485780163
24640,False,187800000.0,30002659,3,1,1,Zainou 'Deadeye' Guided Missile Precision GP-805,20,Implant,746,Cyber Missile,Consumer Price Index,Implants,130100000.0,57700000.0,44.35049961568024,14.783499871893413
24640,False,240000000.0,30002510,1,1,1,Zainou 'Deadeye' Guided Missile Precision GP-805,20,Implant,746,Cyber Missile,Consumer Price Index,Implants,130100000.0,109900000.0,84.47348193697157,84.47348193697157
24641,False,25950000.0,30002187,16,2,2,Zainou 'Gnome' Launcher CPU Efficiency LE-603,20,Implant,746,Cyber Missile,Consumer Price Index,Implants,12490000.0,13460000.0,107.7662129703763,13.470776621297038
24641,False,23930000.0,30002659,5,2,2,Zainou 'Gnome' Launcher CPU Efficiency LE-603,20,Implant,746,Cyber Missile,Consumer Price Index,Implants,12490000.0,11440000.0,91.59327461969575,36.6373098478783
24641,False,29900000.0,30002510,3,1,1,Zainou 'Gnome' Launcher CPU Efficiency LE-603,20,Implant,746,Cyber Missile,Consumer Price Index,Implants,12490000.0,17410000.0,139.39151321056846,46.463837736856156
24663,False,88300000.0,30002187,10,10,10,Zor's Custom Navigation Hyper-Link,20,Implant,747,Cyber Navigation,Consumer Price Index,Implants,86370000.0,1930000.0,2.234572189417622,2.234572189417622
24663,False,86140000.0,30002659,11,10,10,Zor's Custom Navigation Hyper-Link,20,Implant,747,Cyber Navigation,Consumer Price Index,Implants,86370000.0,230000.0,0.26629616765080466,0.24208742513709514
24663,False,87000000.0,30002053,3,5,8,Zor's Custom Navigation Hyper-Link,20,Implant,747,Cyber Navigation,Consumer Price Index,Implants,86370000.0,630000.0,0.729419937478291,1.9451198332754427
24663,False,84000000.0,30002510,3,2,2,Zor's Custom Navigation Hyper-Link,20,Implant,747,Cyber Navigation,Consumer Price Index,Implants,86370000.0,2370000.0,2.7440083362278567,1.829338890818571
24669,False,1799000000.0,30002187,1,1,1,Shaqil's Speed Enhancer,20,Implant,747,Cyber Navigation,Consumer Price Index,Implants,850000000.0,949000000.0,111.6470588235294,111.6470588235294
25266,False,2734000.0,30002187,191,156,377,Gas Cloud Scoop I,7,Module,737,Gas Cloud Scoops,Consumer Price Index,,2830000.0,96000.0,3.3922261484098937,6.69565056518602
25266,False,7290000.0,30002659,1,80,148,Gas Cloud Scoop I,7,Module,737,Gas Cloud Scoops,Consumer Price Index,,2830000.0,4460000.0,157.59717314487634,23324.381625441696
25266,False,3432000.0,30002053,55,43,76,Gas Cloud Scoop I,7,Module,737,Gas Cloud Scoops,Consumer Price Index,,2830000.0,602000.0,21.27208480565371,29.39415354963058
25266,False,3588000.0,30002510,20,42,101,Gas Cloud Scoop I,7,Module,737,Gas Cloud Scoops,Consumer Price Index,,2830000.0,758000.0,26.78445229681979,135.26148409893995
25268,False,79390.0,30002187,3003,3,306,Amber Cytoserocin,2,Celestial,711,Harvestable Cloud,Secondary Producer Price Index,,50000.0,29390.0,58.78,5.9895704295704295
25273,False,95000.0,30002187,127,2,279,Golden Cytoserocin,2,Celestial,711,Harvestable Cloud,Secondary Producer Price Index,,45520.0,49480.0,108.69947275922671,238.79647952617523
25275,False,79810.0,30002187,2715,1,30,Celadon Cytoserocin,2,Celestial,711,Harvestable Cloud,Secondary Producer Price Index,,42540.0,37270.0,87.61165961448049,0.9680846366240937
25275,False,74590.0,30002659,2956,2,30,Celadon Cytoserocin,2,Celestial,711,Harvestable Cloud,Secondary Producer Price Index,,42540.0,32050.0,75.34085566525623,0.7646230277258751
25276,False,40000.0,30002187,421,10,11203,Malachite Cytoserocin,2,Celestial,711,Harvestable Cloud,Secondary Producer Price Index,,21630.0,18370.0,84.9283402681461,2259.981463240002
25277,False,66000.0,30002187,4971,10,4810,Lime Cytoserocin,2,Celestial,711,Harvestable Cloud,Secondary Producer Price Index,,61450.0,4550.0,7.404393816110659,7.164581423353906
25277,False,70000.0,30002510,2151,2,1218,Lime Cytoserocin,2,Celestial,711,Harvestable Cloud,Secondary Producer Price Index,,61450.0,8550.0,13.913751017087062,7.878637256537444
25335,False,145000.0,30002187,42,4,24,Pure Improved Crash Booster,4,Material,712,Biochemical Material,Secondary Producer Price Index,,101000.0,44000.0,43.56435643564357,24.893917963224894
25335,False,149900.0,30002659,50,3,18,Pure Improved Crash Booster,4,Material,712,Biochemical Material,Secondary Producer Price Index,,101000.0,48900.0,48.415841584158414,17.42970297029703
25335,False,250000.0,30002510,18,1,6,Pure Improved Crash Booster,4,Material,712,Biochemical Material,Secondary Producer Price Index,,101000.0,149000.0,147.5247524752475,49.17491749174917
25349,False,25460000.0,30002187,54,3,3,Strong Exile Booster,20,Implant,303,Booster,Consumer Price Index,Boosters,17860000.0,7600000.0,42.5531914893617,2.3640661938534278
25349,False,26100000.0,30002659,73,1,1,Strong Exile Booster,20,Implant,303,Booster,Consumer Price Index,Boosters,17860000.0,8240000.0,46.13661814109742,0.6320084676862661
25349,False,27990000.0,30002510,59,2,2,Strong Exile Booster,20,Implant,303,Booster,Consumer Price Index,Boosters,17860000.0,10130000.0,56.71892497200448,1.9226754227798128
25561,False,26680.0,30002659,1946,2,3,Signal Distortion Amplifier I,7,Module,514,ECM Stabilizer,Consumer Price Index,,10450.0,16230.0,155.311004784689,0.23943114817783503
25563,False,1493000.0,30002187,193,26,92,Signal Distortion Amplifier II,7,Module,514,ECM Stabilizer,Consumer Price Index,Tech II modules,1501000.0,8000.0,0.5329780146568954,0.2540620588001781
25563,False,2494000.0,30002659,51,9,16,Signal Distortion Amplifier II,7,Module,514,ECM Stabilizer,Consumer Price Index,Tech II modules,1501000.0,993000.0,66.15589606928715,20.75479092369793
25563,False,3239000.0,30002053,290,7,10,Signal Distortion Amplifier II,7,Module,514,ECM Stabilizer,Consumer Price Index,Tech II modules,1501000.0,1738000.0,115.78947368421053,3.992740471869329
25563,False,2749000.0,30002510,65,4,10,Signal Distortion Amplifier II,7,Module,514,ECM Stabilizer,Consumer Price Index,Tech II modules,1501000.0,1248000.0,83.14457028647568,12.791472351765488
25565,False,99990.0,30002187,22,49,113,Hypnos Compact Signal Distortion Amplifier I,7,Module,514,ECM Stabilizer,Consumer Price Index,,13470.0,86520.0,642.3162583518931,3299.1698724438147
25565,False,75990.0,30002659,9,43,57,Hypnos Compact Signal Distortion Amplifier I,7,Module,514,ECM Stabilizer,Consumer Price Index,,13470.0,62520.0,464.1425389755011,2939.5694135115073
25565,False,74060.0,30002510,19,11,18,Hypnos Compact Signal Distortion Amplifier I,7,Module,514,ECM Stabilizer,Consumer Price Index,,13470.0,60590.0,449.81440237564965,426.1399601453523
25588,False,7125.0,30002187,4787,396,13643,Scorched Telemetry Processor,4,Material,754,Salvaged Materials,Secondary Producer Price Index,Salvaged materials,3228.0,3897.0,120.72490706319702,344.06724609634364
25588,False,3221.0,30002659,21201,377,5813,Scorched Telemetry Processor,4,Material,754,Salvaged Materials,Secondary Producer Price Index,Salvaged materials,3228.0,7.0,0.21685254027261464,0.059457752776034566
25588,False,3690.0,30002053,334,124,2281,Scorched Telemetry Processor,4,Material,754,Salvaged Materials,Secondary Producer Price Index,Salvaged materials,3228.0,462.0,14.312267657992564,97.74336086191929
25588,False,7487.0,30002510,2008,128,1392,Scorched Telemetry Processor,4,Material,754,Salvaged Materials,Secondary Producer Price Index,Salvaged materials,3228.0,4259.0,131.93928128872366,91.4638842399917
25589,False,797.0,30002187,94019,441,23890,Malfunctioning Shield Emitter,4,Material,754,Salvaged Materials,Secondary Producer Price Index,Salvaged materials,516.5,280.5,54.307841239109386,13.799490817838132
25589,False,564.1,30002659,23,479,11720,Malfunctioning Shield Emitter,4,Material,754,Salvaged Materials,Secondary Producer Price Index,Salvaged materials,516.5,47.60000000000002,9.215876089060991,4696.089902773688
25589,False,555.1,30002053,427,212,3157,Malfunctioning Shield Emitter,4,Material,754,Salvaged Materials,Secondary Producer Price Index,Salvaged materials,516.5,38.60000000000002,7.47337850919652,55.2539952073382
25590,False,43000.0,30002187,19535,1187,103418,Contaminated Nanite Compound,4,Material,754,Salvaged Materials,Secondary Producer Price Index,Salvaged materials,45650.0,2650.0,5.805038335158817,30.731786769667494
25590,False,48900.0,30002659,18606,721,21575,Contaminated Nanite Compound,4,Material,754,Salvaged Materials,Secondary Producer Price Index,Salvaged materials,45650.0,3250.0,7.119386637458927,8.255442690700653
25590,False,59000.0,30002053,1867,245,2690,Contaminated Nanite Compound,4,Material,754,Salvaged Materials,Secondary Producer Price Index,Salvaged materials,45650.0,13350.0,29.244249726177436,42.135528528879114
25590,False,50560.0,30002510,254,332,5104,Contaminated Nanite Compound,4,Material,754,Salvaged Materials,Secondary Producer Price Index,Salvaged materials,45650.0,4910.0,10.755750273822564,216.13129684090697
25591,False,143800.0,30002187,11635,441,19558,Contaminated Lorentz Fluid,4,Material,754,Salvaged Materials,Secondary Producer Price Index,Salvaged materials,135400.0,8400.0,6.20384047267356,10.428423890378125
25591,False,126300.0,30002659,5300,902,22918,Contaminated Lorentz Fluid,4,Material,754,Salvaged Materials,Secondary Producer Price Index,Salvaged materials,135400.0,9100.0,6.72082717872969,29.061871185306988
25591,False,148000.0,30002053,167,134,3592,Contaminated Lorentz Fluid,4,Material,754,Salvaged Materials,Secondary Producer Price Index,Salvaged materials,135400.0,12600.0,9.30576070901034,200.15743992074934
25591,False,125000.0,30002510,1339,183,5332,Contaminated Lorentz Fluid,4,Material,754,Salvaged Materials,Secondary Producer Price Index,Salvaged materials,135400.0,10400.0,7.680945347119645,30.586109477850595
25592,False,4803.0,30002187,18543,903,64591,Defective Current Pump,4,Material,754,Salvaged Materials,Secondary Producer Price Index,Salvaged materials,4695.0,108.0,2.3003194888178915,8.012723728751357
25592,False,5007.0,30002659,30101,311,6846,Defective Current Pump,4,Material,754,Salvaged Materials,Secondary Producer Price Index,Salvaged materials,4695.0,312.0,6.645367412140575,1.5113845155813554
25592,False,7900.0,30002053,13071,88,1197,Defective Current Pump,4,Material,754,Salvaged Materials,Secondary Producer Price Index,Salvaged materials,4695.0,3205.0,68.26411075612353,6.251406975371423
25592,False,4802.0,30002510,1594,128,1751,Defective Current Pump,4,Material,754,Salvaged Materials,Secondary Producer Price Index,Salvaged materials,4695.0,107.0,2.2790202342918,2.5034908596266883
25593,False,5365.0,30002187,2700,441,43737,Smashed Trigger Unit,4,Material,754,Salvaged Materials,Secondary Producer Price Index,Salvaged materials,4010.0,1355.0,33.790523690773064,547.3689387642006
